reaction_id,press_dependence,class,rmg_value,Unnamed: 0
CCCCCC=C_m1.[CH3]_m2>>C[CH]CCCC=C_m2.C_m1,,abstraction,,
Oc1ccccc1_m1.[H]_m2>>Oc1c[c]ccc1_m2.[H][H]_m1,,abstraction,,
O[O]_m2.CCC(=C)COO_m1>>OOC[C](COO)CC_m2,,addition,,
C=[CH]_m2.[O][O]_m3>>[C]=O_m3.C[O]_m2,,,,
CCCCCC_m1.[H]_m2>>CC[CH]CCC_m2.[H][H]_m1,,abstraction,,
CC=CC_m1.[OH]_m2>>C[C]=CC_m2.O_m1,,abstraction,,
[CH2]C#CO_m2.C[CH]CC_m2>>C=C=C=O_m1.CCCC_m1,,abstraction,2.4267626057612115e-06,1955.0
CC(=C)[CH2]_m2.O[O]_m2>>CC(=C)COO_m1,,,,
CCCCCC_m1>>CC[CH2]_m2.CC[CH2]_m2,,,,
[C-]#[O+]_m1.C=[C]OOC=O_m2>>C=C([C]=O)OOC=O_m2,,,1.4011801486391266e-07,2445.0
CC(=O)OO[CH]O_m2.[CH]=CCC_m2>>CC(=O)OOC=O_m1.C=CCC_m1,,abstraction,1.9424694659741056e-14,4444.0
CC=CC[O]_m2>>C[CH]CC=O_m2,,migration,,
CCCCC=O_m1.[O][O]_m3>>CCCC[C]=O_m2.O[O]_m2,,abstraction,,
O=[C]O_m2.[H]_m2>>O=C=O_m1.[H][H]_m1,,abstraction,3.107203415161596e-12,4008.0
C=C1OOC([O])C1=O_m2.[CH]=C_m2>>C=C1OOC(=O)C1=O_m1.C=C_m1,,abstraction,1.217708448320585e-12,4108.0
O[CH]CO_m2.[CH2][O]_m3>>O=CCO_m1.C[O]_m2,,abstraction,4.776767000239737e-08,
OC(=C)C=O_m1.[O]_m3>>OC(=C)[C]=O_m2.[OH]_m2,,abstraction,,
CC=CO_m1.CO[O]_m2>>C=C[CH]O_m2.COO_m1,,abstraction,0.02797522565554109,
CCC(C(OO)C)O[O]_m2>>CCC(C(OO)[CH2])OO_m2,,migration,,
[CH2]C=C=O_m2.C[O]_m2>>C=C=C=O_m1.CO_m1,,abstraction,1.2193351001894088e-07,2469.0
CC(C(O[O])CCCC)OO_m2.CCCCCC[CH2]_m2>>CCCCCCC[O]_m2.CC(C(CCCC)[O])OO_m2,,,,
[O]C=O_m2.C=C=O_m1>>C=[C]OOC=O_m2,,addition,1.7300928925342387e-07,2406.0
CO_m1>>[CH2]_m1.O_m1,falloff,,0.0010598764889430425,820.0
OCCC=C_m1.O[O]_m2>>[CH2]C=CCO_m2.OO_m1,,abstraction,,
CC=O_m1.[OH]_m2>>C=C[O]_m2.O_m1,,abstraction,5.3453010154491576e-08,2618.0
C=[C]C_m2.[CH2]O[O]_m3>>C#CC_m1.CO[O]_m2,,abstraction,2.068345486040102e-09,3168.0
OOC(C(OO)([CH2])C)C_m2>>CC1(COC1C)OO_m1.[OH]_m2,,,,
C[CH]C=C_m2.O[O]_m2>>CC(=O)C=C_m1.O_m1,,,,
C=[C]C#C_m2.[CH3]_m2>>C1C=CC=C1_m1,,,,
CCC_m1.[CH2]CO[O]_m3>>[CH2]CC_m2.CCO[O]_m2,,abstraction,2.4927048235828723e-06,
CC(=C)CO_m1.[CH]=O_m2>>CC(=C)C[O]_m2.C=O_m1,,abstraction,,
CCC(C)C_m1.C[O]_m2>>CCC([CH2])C_m2.CO_m1,,abstraction,,
CC[CH]CCO_m2.[O][O]_m3>>OCCC(O[O])CC_m2,,addition,,
C#C[CH]C_m2.[CH]=C=C=C_m2>>C=C=C=C_m1.C#CC=C_m1,,,0.0065991445513731645,552.0
C=C=C_m1.[CH3]_m2>>[CH2]C#C_m2.C_m1,,abstraction,0.0005505928756770113,919.0
CCC(=O)C_m1.[H]_m2>>[CH2]CC(=O)C_m2.[H][H]_m1,,abstraction,,
[O]_m3.[O]_m3.[Ar]_m1>>[O][O]_m3.[Ar]_m1,,,4.608845151294975e-05,1380.0
[O]C1OOC(O)C1=O_m2.O=[C]O_m2>>O=C1OOC(O)C1=O_m1.O=CO_m1,,abstraction,2.956908723321125e-10,3458.0
CC(=O)C(O)=C[O]_m2.C=C[O]_m2>>CC(=O)C(=O)C=O_m1.C=CO_m1,,abstraction,1.512256274524056e-13,4294.0
CC(C=C)O_m1.O[O]_m2>>C[C](C=C)O_m2.OO_m1,,abstraction,,
CC(OO)CC(OO)[CH]CC_m2>>CC(OO)CC=CCC_m1.O[O]_m2,,,,
OC=C(C)C_m1.O[O]_m2>>O=CC(C)C_m1.O[O]_m2,,,,
O=C[CH]C=CO_m2.[O][O]_m3>>O=CC=CC=O_m1.[O]O_m2,,abstraction,1.172007708739511e-06,2080.0
CC[CH]C(C(OO)CC)OO_m2>>CCC(C1OC1CC)OO_m1.[OH]_m2,,,,
O=CC=CC=O_m1.C#C[CH2]_m2>>O=[C]C=CC=O_m2.C=C=C_m1,,abstraction,4.3781784586788975e-09,3057.0
[CH2]O_m2.C[CH2]_m2>>C=O_m1.CC_m1,,abstraction,3.2970773115916054e-07,2305.0
CCCC(O[O])CC_m2>>CCCC=CC_m1.O[O]_m2,,,,
O=CCO_m1.CCO[O]_m2>>[O]C=CO_m2.CCOO_m1,,abstraction,0.004830521998682444,
[CH2]C#CC_m2.[O]C(=O)O_m2>>C=C=C=C_m1.O=C(O)O_m1,,abstraction,0.003170207914360073,661.0
CC(=O)C(=C)C_m1.[H]_m2>>[O]C(=C)C(=C)C_m2.[H][H]_m1,,abstraction,,
CCC(CC(OO)CC)O[O]_m2>>CCC(CC(OO)C[CH2])OO_m2,,,,
CC(C)(C)C_m1.[CH3]_m2>>CC([CH2])(C)C_m2.C_m1,,,,
OCCC(O[O])CC_m2>>CCC=CCO_m1.O[O]_m2,,,,
OOCC(O[O])CC_m2>>CCC(C=O)OO_m1.[OH]_m2,,,,
CC=O_m1.CC(O[O])CC_m2>>C[C]=O_m2.CC(OO)CC_m1,,abstraction,,
CC(=O)C([O])=CO_m2.C#C[O]_m2>>CC(=O)C(=O)C=O_m1.C=C=O_m1,,abstraction,1.8150089123902056e-08,2810.0
[CH3]_m2.[O]_m3>>[CH2]_m3.[OH]_m2,,abstraction,1.9813124976572816,54.0
[H]_m2.O=C=C(O)C=O_m1>>O=C[C](O)C=O_m2,,addition,0.00014791424655109952,1166.0
[H]_m2.CC=CCO_m1>>CC[CH]CO_m2,,addition,,
O=C=C(O)[CH]O_m2.O=C1[C]=CC1_m2>>O=C=C(O)C=O_m1.O=C1C=CC1_m1,,abstraction,1.8383821581032508e-14,4448.0
C=[C]C_m2.[O]C=O_m2>>C=C=C_m1.O=CO_m1,,abstraction,6.139192744857283e-08,2594.0
[O]OC(C)C_m2.CCO[O]_m2>>CC([O])C_m2.CC[O]_m2.[O][O]_m3,,,,
C[CH2]_m2.CC=O_m1>>CCC([O])C_m2,,addition,,
[O]OCC(C)C_m2.C[CH2]_m2>>[O]CC(C)C_m2.CC[O]_m2,,,,
C=C[O]_m2.C[C]=O_m2>>C=C=O_m1.CC=O_m1,,abstraction,0.0010813834432889064,816.0
C#C[CH2]_m2.C=O_m1>>C#CCC[O]_m2,,addition,6.120527694351113e-14,4362.0
C=C=C([O])[O]_m3>>C=C1OC1=O_m1,,,1.4452529848087158e-13,4301.0
CCCC_m1.O=[C]O_m2>>C[CH]CC_m2.O=CO_m1,,abstraction,1.9276897946363508e-10,3511.0
CCC(=O)CO_m1.[OH]_m2>>C[CH]C(=O)CO_m2.O_m1,,abstraction,,
[CH]1CCOOC1_m2.[CH]C=C_m3>>C1=CCOOC1_m1.[CH2]C=C_m2,,abstraction,1.4623716145658244e-15,4563.0
CC(=O)C(=O)C[O]_m2.C=C[CH]CO[O]_m3>>CC(=O)C(=O)C=O_m1.C=CCCO[O]_m2,,abstraction,1.1666410075328304e-15,4572.0
[O]OCCC=C_m2.C[CH]C=C_m2>>[O]CCC=C_m2.CC(C=C)[O]_m2,,,,
[CH2]_m1.CC=CCO[O]_m2>>CCC=CCO[O]_m2,,,2.8714239116152553e-09,3115.0
CC(=O)C_m1.[OH]_m2>>CC(=O)[CH2]_m2.O_m1,,abstraction,,
OCCOO_m1.C#C[O]_m2>>[O]OCCO_m2.C=C=O_m1,,abstraction,0.00015827988200695632,
O=C[C](O)C=O_m2.[CH2]_m3>>O=C=C(O)C=O_m1.[CH3]_m2,,abstraction,0.0013990461226363784,786.0
[O]OC(O)C=O_m2>>O=CC=O_m1.[O]O_m2,,,6.80155815463633e-06,
C#CC=CC#C_m1.[H]_m2>>C=CC#CC#C_m1.[H]_m2,,,,
CCCCCC_m1.[O]_m3>>CCCCC[CH2]_m2.[OH]_m2,,abstraction,,
CCCC=CO_m1.[OH]_m2>>CCC=CC=O_m1.[H]_m2.O_m1,,,,
CC(OO)C[CH]CC_m2>>CCC1CC(O1)C_m1.[OH]_m2,,,,
O=CC=CC=O_m1.[CH]=C(O)C=O_m2>>O=[C]C=CC=O_m2.C=C(O)C=O_m1,,abstraction,2.0272168469358872e-13,4263.0
CC=O_m1.O=[C]C=CC=O_m2>>C[C]=O_m2.O=CC=CC=O_m1,,abstraction,0.00047982952589593084,954.0
[CH]=C[CH]C_m3>>C=C=CC_m1,,migration,7.772539114201711e-29,4895.0
O=C([CH]O)C(=O)OO_m2.C[CH]CC_m2>>O=CC(=O)C(=O)OO_m1.CCCC_m1,,abstraction,4.420969229111161e-11,3713.0
COC=O_m1.[O]_m3>>CO[C]=O_m2.[OH]_m2,,abstraction,,
[O]C=CO_m2.[CH2]CO[O]_m3>>O=CC=O_m1.CCO[O]_m2,,abstraction,5.212432382803657e-12,
C=CCC_m1.[C]#C_m2>>[CH2]C=CC_m2.C#C_m1,,abstraction,0.04601649343080305,323.0
OOC[CH]CC(OO)CC_m2>>CCC1CC(O1)COO_m1.[OH]_m2,,,,
C=C=CC_m1.C#C[CH2]_m2>>C#C[CH]C_m2.C#CC_m1,,abstraction,1.1676549455426204e-07,2475.0
O=C[CH]C=CO_m2.[CH2]C#CC_m2>>O=CC=CC=O_m1.C=C=CC_m1,,abstraction,5.434236292212104e-05,1350.0
CCC=CC_m1.[CH3]_m2>>C[CH]C=CC_m2.C_m1,,abstraction,,
OOCC(CO[O])C_m2>>CC(C=O)COO_m1.[OH]_m2,,,,
OC=CC=O_m1.O[O]_m2>>OC=C[C]=O_m2.OO_m1,,abstraction,,
CC=CC_m1.O=[C]C=CC=O_m2>>[CH2]C=CC_m2.O=CC=CC=O_m1,,abstraction,4.463250368426459e-05,1389.0
[O]O_m2.[CH2]C=CC_m2>>[O][O]_m3.CC=CC_m1,,abstraction,0.00028476928329589286,1043.0
CCC(=O)O_m1>>CC_m1.O=C=O_m1,,,,
[CH2]CCC_m2.C[CH]CC_m2>>CCCC_m1.CC=CC_m1,,,0.5717882314800733,110.0
CC=CO_m1.[CH2]O_m2>>C=C[CH]O_m2.CO_m1,,abstraction,1.4055679680860947e-05,
[CH2]COCCC=O_m2>>C=O_m1.C=C_m1.[CH2]C=O_m2,,,,
C=C_m1.[CH3]_m2>>C=[CH]_m2.C_m1,,abstraction,0.0022952726424625984,703.0
[CH]=O_m2.C=C=[C]CO[O]_m3>>[C-]#[O+]_m1.CC#CCO[O]_m2,,abstraction,3.761259227303002e-14,4405.0
CCC(C)C_m1.CO[O]_m2>>C[CH]C(C)C_m2.COO_m1,,abstraction,,
C=CCC_m1.C[CH2]_m2>>[CH]=CCC_m2.CC_m1,,abstraction,3.252211216592626e-10,3444.0
[CH]=O_m2.[CH]=C(O)C=O_m2>>[C-]#[O+]_m1.C=C(O)C=O_m1,,abstraction,9.749614753968909e-09,2910.0
[O]C=O_m2.[O]O_m2>>O=C=O_m1.OO_m1,,abstraction,6.301998964027347e-11,3666.0
CC=CCCC=CC_m1.[O]_m3>>CC=CCCC=C[CH2]_m2.[OH]_m2,,,,
CC(C(OO)CCCC)O[O]_m2.C[CH2]_m2>>CC[O]_m2.CCCCC(C([O])C)OO_m2,,,,
C[CH]CO_m2.C[O]_m2>>C=CCO_m1.CO_m1,,abstraction,0.0020693680201073344,
C=CCCC=O_m1.[OH]_m2>>C=CC=C_m1.[CH]=O_m2.O_m1,,,,
CCCCC(=O)[CH2]_m2.C=O_m1>>CCCCC(=O)CC[O]_m2,,addition,,
CC(=O)C(=O)C[O]_m2>>CC1OOCC=1[O]_m2,,,8.727390824156202e-08,2509.0
CCCCCCC_m1.C[CH2]_m2>>C[CH]CCCCC_m2.CC_m1,,abstraction,,
C=C=C_m1.[CH]1C=CCO1_m2>>C#C[CH2]_m2.C1=COCC1_m1,,abstraction,0.013203274126641,474.0
CCCCO[O]_m2.CCO[O]_m2>>CCCC[O]_m2.CC[O]_m2.[O][O]_m3,,,,
C=C=CC_m1.[CH]=C=C=C_m2>>[CH2]C#CC_m2.C#CC=C_m1,,abstraction,7.82802375965777e-05,1282.0
C[CH]CC_m2.[CH]=C=C=C_m2>>C=CCC_m1.C#CC=C_m1,,abstraction,1.0381331026474323e-12,4123.0
C=C1OOC([O])C1=O_m2.CO[O]_m2>>C=C1OOC(=O)C1=O_m1.COO_m1,,abstraction,5.690667528820649e-09,3002.0
CC=O_m1.C[CH]CCOO_m2>>C[C]=O_m2.CCCCOO_m1,,abstraction,4.775706457704625e-05,1366.0
CC(C)(C)C_m1>>CC([CH2])(C)C_m2.[H]_m2,,,,
C[CH]CC_m2.[CH]=C[CH]C_m3>>C=CCC_m1.[CH2]C=CC_m2,,abstraction,1.1350618687000782e-08,2884.0
[O]OCCCC(OO)CC_m2.CC[CH]CCC_m2>>CCCC(CC)[O]_m2.[O]CCCC(OO)CC_m2,,,,
[H]_m2.[CH2][C]=O_m3>>C=C[O]_m2,,addition,1.5523592840889798e-06,2033.0
[CH2]C[CH2]_m3.[CH2]CCC_m2>>[CH2]C=C_m2.CCCC_m1,,abstraction,1.6006880521258112e-05,1586.0
OC=[CH]_m2.[C]=O_m3>>OC=C[C]=O_m2,,,,
C=CC[C]=O_m2.[CH2]CC=C_m2>>C=CC=C=O_m1.C=CCC_m1,,abstraction,1.1943471391220414e-12,4111.0
COO_m1.C#C[CH]C_m2>>CO[O]_m2.C=C=CC_m1,,abstraction,7.439267895696792e-05,1293.0
C[CH]CC_m2.[CH]=C=C=C_m2>>CC=CC_m1.C=C=C=C_m1,,abstraction,1.3604219045024455e-09,3236.0
[CH2]_m1.O_m1>>[CH2]_m3.O_m1,,,5.9103822476693016e-06,1772.0
O[O]_m2.CC=CCCOO_m1>>OOCC[CH]C(OO)C_m2,,addition,,
CCCC_m1.[CH2]C=C_m2>>C[CH]CC_m2.CC=C_m1,,abstraction,0.3693386683109167,136.0
C=[C]C=C_m2.[H]_m2>>[CH2]C#C_m2.[CH3]_m2,,,,
[CH2]C=CC_m2.[CH]=C(O)C=O_m2>>C=CC=C_m1.C=C(O)C=O_m1,,abstraction,7.011596975912027e-05,1305.0
CC#C_m1.C#[C]_m2>>[CH2]C#C_m2.C#C_m1,,abstraction,8.024511780858675e-08,2529.0
OOC[CH]C(C)C_m2.[O][O]_m3>>OOCC(C(C)C)O[O]_m2,,addition,,
CCC(=C)C_m1.[H]_m2>>[CH2]CC(=C)C_m2.[H][H]_m1,,abstraction,,
O=[C]O_m2.C=C[O]_m2>>O=C=O_m1.CC=O_m1,,abstraction,4.9871506590633204e-15,4510.0
CC=CO_m1.[CH2]CC_m2>>C=C[CH]O_m2.CCC_m1,,abstraction,6.265581130055094e-05,
[CH]=O_m2.[CH]=O_m2>>[C-]#[O+]_m1.C=O_m1,,abstraction,0.0034741395708949505,646.0
CC#CC_m1>>CC=C=C_m1,,migration,,
[O]C1OC(O)C=1O_m2.[H]_m2>>O=C1OC(O)C1=O_m1.[H][H]_m1,,abstraction,1.2358889483337871e-12,4106.0
[CH2]CCC_m2.[CH2]C=CC_m2>>C=CCC_m1.C=CCC_m1,,abstraction,0.02233327933901089,408.0
CC(C(OO)CCC)O[O]_m2.CC[CH]CCC_m2>>CCCC(CC)[O]_m2.CCCC(C([O])C)OO_m2,,,,
CCC(C)C_m1>>C[CH]C(C)C_m2.[H]_m2,,,,
CCC(CO[O])O_m2>>CCC(C=O)O_m1.[OH]_m2,,,,
[CH2]C=C_m2.C[CH2]_m2>>C=C=C_m1.CC_m1,,abstraction,5.8387977207358955e-08,2602.0
CCCC=CC_m1>>C[CH2]_m2.C[CH]C=C_m2,,,,
C=C[CH]O_m2.[O]_m3>>C=CC=O_m1.[OH]_m2,,abstraction,0.0007279620336585777,
CCC(CO[O])O_m2>>CCC(COO)[O]_m2,,migration,,
C=[CH]_m2.CC=O_m1>>CC(C=C)[O]_m2,,addition,,
[O]C1OOC(O)C1=O_m2.[O]O_m2>>O=C1OOC(O)C1=O_m1.OO_m1,,abstraction,3.822578276797857e-14,4404.0
COC=O_m1.C[O]_m2>>CO[C]=O_m2.CO_m1,,abstraction,,
C[CH2]_m2.[CH2][C](O)C=O_m3>>C=C_m1.C=C(O)[CH]O_m2,,abstraction,7.557420924737246e-13,4153.0
CC#CC_m1.[H]_m2>>CC=C=C_m1.[H]_m2,,,,
[O]OCCC=C_m2.CCCO[O]_m2>>[O]CCC=C_m2.CCC[O]_m2.[O][O]_m3,,,,
C[CH]CC_m2.C=C[CH]CO[O]_m3>>CC=CC_m1.C=CCCO[O]_m2,,abstraction,6.227140293132217e-07,2204.0
CCCCC(CC=O)[O]_m2>>CCCCC=O_m1.[CH2]C=O_m2,,,,
C1=COCC1_m1.C=C[O]_m2>>[CH]1C=CCO1_m2.C=CO_m1,,abstraction,0.010758246249284798,496.0
[CH2]C(=O)COO_m2>>O=C1COC1_m1.[OH]_m2,,,5.480778442338266,32.0
[CH2]C=CC_m2.C#C[CH2]_m2>>C=CC=C_m1.C=C=C_m1,,abstraction,0.0019652698982296104,723.0
O=CC=O_m1.[OH]_m2>>[CH]=O_m2.[C]=O_m3.O_m1,,,,
C[O]_m2.[CH2]C=C[CH2]_m3>>C=O_m1.[CH2]C=CC_m2,,abstraction,7.721639553702225e-10,3314.0
OOC([C](C)C)C_m2>>CC1OC1(C)C_m1.[OH]_m2,,,,
CC(C(O[O])CCCC)OO_m2.C[CH]CCCCC_m2>>CCCCCC([O])C_m2.CC(C(CCCC)[O])OO_m2,,,,
OCC=O_m1.[O][O]_m3>>OC[C]=O_m2.O[O]_m2,,abstraction,,
C=C1OOC([O])=C1O_m2.[CH2]C#CC_m2>>C=C1OOC(=O)C1=O_m1.C=C=CC_m1,,abstraction,1.9535293292050932e-13,4265.0
[CH2]CCC_m2.[CH]=C=C=C_m2>>C=CCC_m1.C=C=C=C_m1,,abstraction,3.2625487179450265e-10,3442.0
[O]CC=CC[O]_m3.[OH]_m2>>[O]CC=CC=O_m2.O_m1,,abstraction,8.998514659732682e-10,3288.0
CC[O]_m2.[CH]=C_m2>>CC=O_m1.C=C_m1,,abstraction,8.408615648303807e-08,
[CH2]CCC=O_m2.C=O_m1>>[O]CCCCC=O_m2,,addition,,
C=C=CC_m1.[CH]=O_m2>>[CH2]C#CC_m2.C=O_m1,,abstraction,0.0005934133061279738,907.0
C=C[CH]O_m2.C=O_m1>>C=CC(O)C[O]_m2,,addition,8.773806555364007e-21,
O=C1OOC(O)[C]1O_m2.[H]_m2>>O=C1OOC(O)C1=O_m1.[H][H]_m1,,abstraction,1.6577922056494484e-06,2024.0
CCC[CH]CCC_m2.O[O]_m2>>CCCC(CCC)[O]_m2.[OH]_m2,,,,
[CH2]C=CC_m2.[CH2]CCC_m2>>C=C=CC_m1.CCCC_m1,,abstraction,0.17133206015366045,202.0
[CH]C=C_m3.[CH]=C=C=C_m2>>C#C[CH2]_m2.C#CC=C_m1,,abstraction,2.2851783358598967e-12,4041.0
CC=C=C_m1.[H]_m2>>CC#C_m1.[CH3]_m2,,,,
C[CH]C(C)C_m2.O[O]_m2>>CC(C(C)C)[O]_m2.[OH]_m2,,,,
C=C[CH]O_m2.C=C[CH]O_m2>>C=CC=O_m1.CC=CO_m1,,abstraction,5.100281204416193e-06,
CCC=CCC_m1.[H]_m2>>CC[CH]C=CC_m2.[H][H]_m1,,abstraction,,
CC=CC(OO)CC_m1>>CC=CC=O_m1.C[CH2]_m2.[OH]_m2,,,,
[O]OCCC(OO)CC_m2>>OOC[CH]C(OO)CC_m2,,migration,,
CC(OO)CC[CH]C_m2.[O][O]_m3>>OOC(CCC(O[O])C)C_m2,,addition,,
[CH2]O_m2.C[CH]C[O]_m3>>C=O_m1.C[CH]CO_m2,,abstraction,5.833105281288952e-08,
C=C_m1.[O]OCC(C)C_m2>>C=[CH]_m2.OOCC(C)C_m1,,abstraction,,
CC(=C)[CH2]_m2.[O]OC(C)C_m2>>CC(=C)C[O]_m2.CC([O])C_m2,,,,
[CH2]CCC_m2.[CH2]CCCOO_m2>>C=CCC_m1.CCCCOO_m1,,abstraction,4.191949277339849e-08,2659.0
[O]O_m2.[CH2]C[CH2]_m3>>[CH2]CCOO_m2,,,3.2595062844084354e-11,3751.0
O=C1OOC(O)[C]1O_m2.C=[C]C_m2>>O=C1OOC(O)C1=O_m1.C=CC_m1,,abstraction,9.086221081797571e-12,3896.0
[CH2]CCC_m2.C=[C]C_m2>>C=CCC_m1.C=CC_m1,,abstraction,4.5027593660058754e-09,3052.0
OO_m1.O=[C]CC=O_m2>>[O]O_m2.O=CCC=O_m1,,abstraction,8.055243490666178e-11,3633.0
CC(=O)OO[CH]O_m2.C#C[CH2]_m2>>CC(=O)OOC=O_m1.C#CC_m1,,abstraction,0.029727818711922087,370.0
CC=C_m1.CO[O]_m2>>[CH2]C=C_m2.COO_m1,,abstraction,5.278936501086733e-05,1356.0
O=[C]O_m2.[C-]#[O+]_m1>>O=[C]C(=O)O_m2,,,5.476611378568365e-12,3947.0
O=C[CH]OCC=O_m2>>[O]C(C=O)CC=O_m2,,,7.086349244483042e-32,
[O]CC(=O)C=O_m2.[CH2]C=CC_m2>>O=CC(=O)C=O_m1.CC=CC_m1,,abstraction,0.0026437444406777195,681.0
[CH2]_m1.[O]CC1C(=O)OOC1C=O_m2>>CC([O])C1C(=O)OOC1C=O_m2,,,3.1739148342939717e-19,4756.0
[CH2]CO_m2.C[C]=O_m2>>C=CO_m1.CC=O_m1,,abstraction,0.006538876616086054,555.0
[CH]=O_m2.CC[C]=O_m2>>[C-]#[O+]_m1.CCC=O_m1,,abstraction,2.735896010966536e-05,
CO_m1.[O][O]_m3>>C[O]_m2.O[O]_m2,,abstraction,1.3507273355247947e-06,2060.0
OC1COC1C_m1.CO[O]_m2>>[OH]_m2.CC(=O)C=C_m1.COO_m1,,,,
[O]C1OOC(=O)C=1O_m2.[OH]_m2>>O=C1OOC(=O)C1=O_m1.O_m1,,abstraction,1.0488873092567227e-09,3269.0
O=C([CH]O)C(=O)OO_m2.[O]C(=O)O_m2>>O=CC(=O)C(=O)OO_m1.O=C(O)O_m1,,abstraction,4.426932601128959e-11,3712.0
[O]_m3.C#C[O]_m2>>[H]_m2.[C-]#[O+]_m1.[C-]#[O+]_m1,,,0.002259425445604807,706.0
CC(=O)C(O)=C[O]_m2.C=[C]C_m2>>CC(=O)C(=O)C=O_m1.C=CC_m1,,abstraction,1.3811302451024385e-07,2446.0
C1CCCOC1_m1.O[O]_m2>>C=O_m1.C[CH]C=C_m2.OO_m1,,,,
[O]OCCC=C_m2.CCO[O]_m2>>[O]CCC=C_m2.CC[O]_m2.[O][O]_m3,,,,
OOCCCCC1OC1C_m1>>[CH2]CCC1OC1C_m2.C=O_m1.[OH]_m2,,,,
C=C[O]_m2.[CH2]CO[O]_m3>>C=C=O_m1.CCO[O]_m2,,abstraction,3.964913278918712e-12,
OOCC=C_m1>>[O]CC=C_m2.[OH]_m2,,,,
O=CO_m1.[CH2]CC=C_m2>>O=[C]O_m2.C=CCC_m1,,abstraction,5.667810633139768e-12,3944.0
C#C[CH]C_m2.[CH]=CCC_m2>>C#CC=C_m1.C=CCC_m1,,abstraction,0.0005248832189281357,935.0
C=C[O]_m2.[H]_m2>>[H]_m2.C[C]=O_m2,,,2.209881000718649e-05,1521.0
[O]OC(CCC(OO)CC)C_m2>>CCC(OO)CCC=C_m1.O[O]_m2,,,,
C=C=C_m1.CO[O]_m2>>[CH2]C#C_m2.COO_m1,,abstraction,1.8879051279859063e-10,3516.0
[CH3]_m2.CC(=C)COO_m1>>OOCC([CH2])(C)C_m2,,addition,,
CC(C(O[O])CCCC)OO_m2>>CC(C(OO)[CH]CCC)OO_m2,,,,
C[CH]C=C_m2.CC(=O)C=C_m1>>C=CC(C(C=C)([O])C)C_m2,,addition,,
C[C]=O_m2.C#C[CH]C_m2>>C=C=O_m1.C=C=CC_m1,,abstraction,8.743742323087748e-07,2131.0
CC1(COO)OC1C_m1>>C=O_m1.C[CH]C(=O)C_m2.[OH]_m2,,,,
C=C(O)[CH]O_m2.C#C[O]_m2>>C=C(O)C=O_m1.C=C=O_m1,,abstraction,8.302993434982366e-08,2519.0
CCCC(CCO[O])OO_m2.CCCCC[CH2]_m2>>CCCCCC[O]_m2.CCCC(CC[O])OO_m2,,,,
CC=CC_m1.[OH]_m2>>[CH2]C=CC_m2.O_m1,,abstraction,3.6532257936786003e-06,1875.0
CCC=CCC_m1.[O][O]_m3>>CCC=CC[CH2]_m2.O[O]_m2,,abstraction,,
CCCCO[O]_m2.[CH3]_m2>>CCCC[O]_m2.C[O]_m2,,,,
C[CH]O_m2>>[CH2]CO_m2,,migration,,
[O]OC(C)(C)C_m2.C[C](C)C_m2>>CC([O])(C)C_m2.CC([O])(C)C_m2,,,,
[CH2]C=C=O_m2.[CH3]_m2>>C=C=C=O_m1.C_m1,,abstraction,9.427089451331064e-08,2499.0
OOCC(C(O[O])C)C_m2>>OOC[C](C(OO)C)C_m2,,migration,,
CCC=CCC_m1.[O]_m3>>CC[CH]C=CC_m2.[OH]_m2,,abstraction,,
OC=CC=C_m1>>C=CC=[CH]_m2.[OH]_m2,,,,
[H]_m2.[O]C=O_m2>>[O]C[O]_m3,,addition,0.2961184295693349,156.0
C=C=O_m1.C=C(O)[CH]O_m2>>C=C(O)[CH]OCC=O_m2,,,0.0005160279536066388,939.0
OCCC(O[O])CC_m2>>CC=CCCO_m1.O[O]_m2,,,,
[H]_m2.CCC=CO_m1>>CC[CH]CO_m2,,addition,,
O[O]_m2.[O]OC(C(C)C)C_m2>>[O][O]_m3.OOC(C(C)C)C_m1,,abstraction,,
CC(=O)C(=O)C[O]_m2.[CH]=C(O)C=O_m2>>CC(=O)C(=O)C=O_m1.C=C(O)C=O_m1,,abstraction,9.902895934231372e-10,3274.0
CC(=O)C(O)=C[O]_m2.[CH2]C(=O)C=O_m2>>CC(=O)C(=O)C=O_m1.C=C(O)C=O_m1,,abstraction,2.613380211017466e-17,4690.0
[CH2]C=CC_m2.[CH]C=O_m3>>C=C=CC_m1.C=C[O]_m2,,abstraction,3.516848818054074e-09,3084.0
C=[C]C_m2.C[O]_m2>>C#CC_m1.CO_m1,,abstraction,8.331901853591039e-05,1272.0
[O]C=O_m2.C=CC(=O)O[O]_m2>>O=C=O_m1.C=CC(=O)OO_m1,,abstraction,1.4629624145878846e-10,
[H]_m2.O=CC(=O)C=O_m1>>O=C[C](O)C=O_m2,,addition,0.003342625611546597,652.0
C=C(O)[CH]O_m2.[CH2]CCCOO_m2>>C=C(O)C=O_m1.CCCCOO_m1,,abstraction,0.00010728204824923772,1227.0
CC(=O)C(O)=C[O]_m2.[CH2]CCCOO_m2>>CC(=O)C(=O)C=O_m1.CCCCOO_m1,,abstraction,4.378543951233485e-14,4387.0
[CH2]CC=C_m2.[CH2]_m3>>C=CC=C_m1.[CH3]_m2,,abstraction,8.984548988986035e-06,1694.0
CCC[CH2]_m2.C=O_m1>>CCCCC[O]_m2,,addition,,
