,reaction_id,rmg_value,class
4191,[O]C(C=O)=CO_m2.[CH]=CCC_m2>>O=CC(=O)C=O_m1.C=CCC_m1,5.18520444779932e-13,abstraction
4192,[CH]1CCOOC1_m2.C[CH]CCOO_m2>>C1=CCOOC1_m1.CCCCOO_m1,5.053745000151718e-13,abstraction
4193,CC(=O)C(O)=C[O]_m2.[CH2]C=CC_m2>>CC(=O)C(=O)C=O_m1.CC=CC_m1,5.013324697527883e-13,abstraction
4194,[CH]=C_m2.C=C=[C]CO[O]_m3>>C#C_m1.CC#CCO[O]_m2,5.00103358577553e-13,abstraction
4195,O=C=C[C](O)C=O_m2.C=[C]C_m2>>O=C=CC(O)=C=O_m1.C=CC_m1,4.942355194007198e-13,abstraction
4196,CC=CCO[O]_m2.[CH3]_m2>>C=C[CH]CO[O]_m3.C_m1,4.884934302214809e-13,abstraction
4197,[CH]1CCOOC1_m2.C#C[CH2]_m2>>C1=CCOOC1_m1.C=C=C_m1,4.875255892331168e-13,abstraction
4198,[O]CC=CC[O]_m3.O=[C]O_m2>>[O]CC=CC=O_m2.O=CO_m1,4.719568950731906e-13,abstraction
4199,[O]C(C=O)=CO_m2.C=[C]C_m2>>O=CC(=O)C=O_m1.C=CC_m1,4.705752643437137e-13,abstraction
4200,C[CH]CC_m2.O=[C]CC=O_m2>>C=CCC_m1.O=CCC=O_m1,4.697080574175361e-13,abstraction
4201,[CH2]_m1.O=C[CH]C=CO_m2>>COC=CC=C[O]_m2,4.488485956831554e-13,
4202,[CH2]C=C_m2.[CH]=C[CH]C_m3>>C=C=C_m1.[CH2]C=CC_m2,4.464792301183613e-13,abstraction
4203,C[CH2]_m2.C=[C]C(=C)O[O]_m3>>C=C_m1.C=C=C(C)O[O]_m2,4.4185967268927163e-13,abstraction
4204,C=C1OOC([O])C1=O_m2.O=[C]C=CC=O_m2>>C=C1OOC(=O)C1=O_m1.O=CC=CC=O_m1,4.304673717185906e-13,abstraction
4205,CC(=O)C([O])=CO_m2.[CH2]C=C_m2>>CC(=O)C(=O)C=O_m1.C=CC_m1,4.120493860600095e-13,abstraction
4206,C=C1OOC([O])=C1O_m2.[CH2]CC=C_m2>>C=C1OOC(=O)C1=O_m1.C=CCC_m1,4.023317841281362e-13,abstraction
4207,C[CH2]_m2.C=C[CH]CO[O]_m3>>C=C_m1.CC=CCO[O]_m2,4.006388716275209e-13,abstraction
4208,CC([O])=O_m2.O=CO_m1>>CC(=O)OO[CH]O_m2,4.003006011763584e-13,addition
4209,C=C[C]=CO[O]_m3>>O=O_m1.C#CC=C_m1,3.998154070826457e-13,
4210,[CH2]CC_m2.[O]OC(O)([C]=O)C=O_m3>>C=CC_m1.[O]OC(O)(C=O)C=O_m2,3.940000610965127e-13,abstraction
4211,[O]OCC#CC=O_m2>>O=CC1=[C]COO1_m2,3.8625865219644735e-13,
4212,[O]_m3.CC1=[C]COO1_m2>>CC1OOCC=1[O]_m2,3.8319756768437416e-13,
4213,[O]C(C=O)=CO_m2.[O]C(=O)O_m2>>O=CC(=O)C=O_m1.O=C(O)O_m1,3.774555010896247e-13,abstraction
4214,[CH2]C(=O)C=O_m2.[O]_m3>>[O]CC(=O)C=O_m2,3.741972721859489e-13,
4215,[CH2]C=CC_m2.C=C[CH]CO[O]_m3>>C=CC=C_m1.C=CCCO[O]_m2,3.642795669410561e-13,abstraction
4216,[O]C1OOC(O)C1=O_m2.[O]_m3>>O=C1OOC(O)C1=O_m1.[OH]_m2,3.5909134098947333e-13,abstraction
4217,[CH2]C(=O)C(O)=CO_m2.C=O_m1>>[CH2]OCC(=O)C(O)=CO_m2,3.520202178940473e-13,addition
4218,[O]CC(=O)C=O_m2.[O]C(=O)O_m2>>O=CC(=O)C=O_m1.O=C(O)O_m1,3.505603421964167e-13,abstraction
4219,C=C=C=C_m1.[CH2]CCC_m2>>[CH]=C=C=C_m2.CCCC_m1,3.446739606337723e-13,abstraction
4220,O=C[C](O)C=O_m2.[CH2]O[O]_m3>>O=C=C(O)C=O_m1.CO[O]_m2,3.4461445916872914e-13,abstraction
4221,[CH2]C=CC=O_m2.[O]OC(O)([C]=O)C=O_m3>>C=CC=C=O_m1.[O]OC(O)(C=O)C=O_m2,3.3955549326078006e-13,abstraction
4222,C[C]=O_m2.[CH]C=C_m3>>C=C=O_m1.[CH2]C=C_m2,3.325969391845076e-13,abstraction
4223,C=C([CH]C)O[O]_m3>>C=C=CC_m1.O=O_m1,3.2911965882108916e-13,
4224,O=C=C[C](O)C=O_m2.[CH2]CCC_m2>>O=C=CC(O)=C=O_m1.CCCC_m1,3.2597646685960853e-13,abstraction
4225,O=C1OOC(O)[C]1O_m2.[CH]=C=C=C_m2>>O=C1OOC(O)C1=O_m1.C#CC=C_m1,3.255290321813817e-13,abstraction
4226,O=C1OOC(O)C1=O_m1.[O]_m3>>[O]C1C(=O)OOC=1O_m2.[OH]_m2,3.217981288171693e-13,abstraction
4227,C[CH]CC_m2.C=C[CH]CO[O]_m3>>CC=CC_m1.CC=CCO[O]_m2,3.1029315243800453e-13,abstraction
4228,[O]C=O_m2.[CH3]_m2>>O=C=O_m1.C_m1,3.0561191268945247e-13,abstraction
4229,[H]_m2.C=C1OOC(=O)C1=O_m1>>C=C1OOC([O])C1=O_m2,3.0388779571386306e-13,addition
4230,C=[C]C_m2.O=[C]O_m2>>C#CC_m1.O=CO_m1,3.0346960904798077e-13,abstraction
4231,C=C1OOC([O])=C1O_m2.[O]O_m2>>C=C1OOC(=O)C1=O_m1.OO_m1,3.0236530169886027e-13,abstraction
4232,C=CO_m1.[O]C(=O)O_m2>>C=C[O]_m2.O=C(O)O_m1,2.935995307995552e-13,abstraction
4233,C=[C]C(=O)C=O_m2.[CH]1C=CCO1_m2>>C#CC(=O)C=O_m1.C1=COCC1_m1,2.920911780807481e-13,abstraction
4234,O=C=C[C](O)C=O_m2.[CH2]C=CC_m2>>O=C=CC(O)=C=O_m1.C=CCC_m1,2.872227227707805e-13,abstraction
4235,C=C1OOC([O])C1=O_m2.C#C[O]_m2>>C=C1OOC(=O)C1=O_m1.C=C=O_m1,2.867657527224623e-13,abstraction
4236,[CH2]CO_m2.[O]C(=O)O_m2>>C=CO_m1.O=C(O)O_m1,2.8378965829505563e-13,abstraction
4237,C=CC_m1.[CH2]C=CC_m2>>C=[C]C_m2.CC=CC_m1,2.752797524866797e-13,abstraction
4238,[CH2]CC=C_m2.C[C]=O_m2>>C=CC=C_m1.CC=O_m1,2.7137377116857114e-13,abstraction
4239,C=C1OOC([O])C1=O_m2.[CH]=C(O)C=O_m2>>C=C1OOC(=O)C1=O_m1.C=C(O)C=O_m1,2.667836060077436e-13,abstraction
4240,CC(=O)C(=O)C[O]_m2.C[CH2]_m2>>CC(=O)C(=O)C=O_m1.CC_m1,2.630434727410244e-13,abstraction
4241,CC(=O)C([O])=CO_m2.C#C[CH2]_m2>>CC(=O)C(=O)C=O_m1.C#CC_m1,2.617076459699661e-13,abstraction
4242,[CH2]C#CC_m2.C#C[CH2]_m2>>C=C=C=C_m1.C=C=C_m1,2.5892522900413326e-13,abstraction
4243,[O]C1OOC(O)C1=O_m2.[CH2]C=C[CH2]_m3>>O=C1OOC(O)C1=O_m1.[CH2]C=CC_m2,2.5619203384584746e-13,abstraction
4244,[O]C(C=O)=CO_m2.[O][O]_m3>>[O]OC(O)C(=O)C=O_m2,2.542792923085657e-13,addition
4245,[O]C1OOC(O)C1=O_m2.C#C[O]_m2>>O=C1OOC(O)C1=O_m1.C=C=O_m1,2.5363522471841986e-13,abstraction
4246,[CH]C=C_m3.[CH2]O_m2>>C#C[CH2]_m2.CO_m1,2.5042606549323223e-13,abstraction
4247,O=C=C[C](O)C=O_m2.CO[O]_m2>>O=C=CC(=O)C=O_m1.COO_m1,2.4284289512966235e-13,abstraction
4248,CC(=O)C(=O)C[O]_m2.C=[C]C_m2>>CC(=O)C(=O)C=O_m1.C=CC_m1,2.396551036853038e-13,abstraction
4249,[CH]=O_m2.[O][C](C=O)C=C=O_m3>>[C-]#[O+]_m1.O=C=C[C](O)C=O_m2,2.391207226724989e-13,abstraction
4250,[H]_m2.C=[C]C_m2>>C=CC_m1,2.3818540347615053e-13,
4251,[CH2]CCCOO_m2.[O][O]_m3>>[O]OCCCCOO_m2,2.350669276904135e-13,addition
4252,[O]C1OOC(=O)C=1O_m2.C#C[CH2]_m2>>O=C1OOC(=O)C1=O_m1.C#CC_m1,2.2986462221157525e-13,abstraction
4253,C=C1OOC([O])C1=O_m2.[CH3]_m2>>C=C1OOC(=O)C1=O_m1.C_m1,2.289896832270888e-13,abstraction
4254,O=C(O)O_m1.C#C[CH2]_m2>>[O]C(=O)O_m2.C#CC_m1,2.2383661294073214e-13,abstraction
4255,C=C=C_m1.[CH2]O_m2>>C#C[CH2]_m2.CO_m1,2.225192884645955e-13,abstraction
4256,CC1OOCC=1[O]_m2>>CC1OOC=C1[O]_m2,2.218940241804829e-13,migration
4257,[CH2]C=CC_m2.[CH]C=C_m3>>C=C=CC_m1.[CH2]C=C_m2,2.2015325770379892e-13,abstraction
4258,[CH]=C[CH]C_m3.[CH2]C=CC_m2>>C#C[CH]C_m2.CC=CC_m1,2.1991866768942445e-13,abstraction
4259,C=C1OOC([O])C1=O_m2.[CH]=O_m2>>C=C1OOC(=O)C1=O_m1.C=O_m1,2.1563952310036988e-13,abstraction
4260,CC(=O)C(=O)C[O]_m2.C[O]_m2>>CC(=O)C(=O)C=O_m1.CO_m1,2.1265177954825785e-13,abstraction
4261,C=C1OOC([O])=C1O_m2.[CH]=C[CH]C_m3>>C=C1OOC(=O)C1=O_m1.[CH2]C=CC_m2,2.11980192828813e-13,abstraction
4262,[O]C(C=O)=CO_m2.C=C[CH]CO[O]_m3>>O=CC(=O)C=O_m1.CC=CCO[O]_m2,2.0690644343735548e-13,abstraction
4263,O=CC=CC=O_m1.[CH]=C(O)C=O_m2>>O=[C]C=CC=O_m2.C=C(O)C=O_m1,2.0272168469358872e-13,abstraction
4264,[O]C1OC(O)C=1O_m2.O=[C]C=CC=O_m2>>O=C1OC(O)C1=O_m1.O=CC=CC=O_m1,2.0221988548769856e-13,abstraction
4265,C=C1OOC([O])=C1O_m2.[CH2]C#CC_m2>>C=C1OOC(=O)C1=O_m1.C=C=CC_m1,1.953529329205093e-13,abstraction
4266,C=[C]C_m2.[O]OC(O)([C]=O)C=O_m3>>C=C=C_m1.[O]OC(O)(C=O)C=O_m2,1.9505704050621397e-13,abstraction
4267,C=CC_m1.[O]C(=O)O_m2>>[CH2]C=C_m2.O=C(O)O_m1,1.933510638144196e-13,abstraction
4268,[CH2]C=CC=O_m2.[O]C(=O)O_m2>>C=CC=C=O_m1.O=C(O)O_m1,1.9043962499850294e-13,abstraction
4269,O=C=CC(=O)[CH]O_m2.[CH2]O[O]_m3>>O=C=CC(=O)C=O_m1.CO[O]_m2,1.8881447775013861e-13,abstraction
4270,C=CC[C]=O_m2.[O]C=O_m2>>C=CC=C=O_m1.O=CO_m1,1.8785209011681573e-13,abstraction
4271,[O]C=O_m2.C=C[CH]CO[O]_m3>>O=C=O_m1.C=CCCO[O]_m2,1.8732135519389584e-13,abstraction
4272,O=C[C](O)C=O_m2.[O]C(=O)O_m2>>O=CC(=O)C=O_m1.O=C(O)O_m1,1.85337789894726e-13,abstraction
4273,O=C=C[C](O)C=O_m2.[CH]=CCC_m2>>O=C=CC(O)=C=O_m1.C=CCC_m1,1.853070605821197e-13,abstraction
4274,[CH2]C=C=O_m2.[CH2]CC=C_m2>>C=C=C=O_m1.C=CCC_m1,1.832881480354825e-13,abstraction
4275,[H]_m2.C=C[CH]CO[O]_m3>>CC=CCO[O]_m2,1.8276651855334063e-13,
4276,[CH2]C=CC_m2.[CH2][C]=O_m3>>C=C=CC_m1.C=C[O]_m2,1.8162694902132238e-13,abstraction
4277,[O]CC(=O)C=O_m2.C#C[CH]C_m2>>O=CC(=O)C=O_m1.C=C=CC_m1,1.8088142223613103e-13,abstraction
4278,[O]C(C=O)=CO_m2.[CH2]C=CC_m2>>O=CC(=O)C=O_m1.C=CCC_m1,1.7850568412204558e-13,abstraction
4279,C=C1OOC([O])C1=O_m2.[O][O]_m3>>C=C1OOC(=O)C1=O_m1.[O]O_m2,1.7644197886855195e-13,abstraction
4280,CC(=O)C([O])=CO_m2.[CH2]CC=C_m2>>CC(=O)C(=O)C=O_m1.C=CCC_m1,1.763391030875362e-13,abstraction
4281,C=CCC_m1.[CH]1C=CCO1_m2>>[CH]=CCC_m2.C1=COCC1_m1,1.7557644261718815e-13,abstraction
4282,C_m1.C#C[CH2]_m2>>[CH3]_m2.C#CC_m1,1.7432314308271524e-13,abstraction
4283,[CH2]CCCOO_m2.[H]_m2>>CCCCOO_m1,1.7312158961596255e-13,
4284,[CH2]CC=C_m2>>[CH2]C1CC1_m2,1.6873031709258053e-13,
4285,[O]C=O_m2.O=[C]CC=O_m2>>O=C=O_m1.O=CCC=O_m1,1.6509718301954982e-13,abstraction
4286,CC(=O)C([O])=CO_m2.C=[C]C_m2>>CC(=O)C(=O)C=O_m1.C=CC_m1,1.6505142517706005e-13,abstraction
4287,[CH2]C#CO_m2.[CH]=C(O)C=O_m2>>C=C=C=O_m1.C=C(O)C=O_m1,1.6392225275792155e-13,abstraction
4288,[CH2]CC_m2.C=C[CH]CO[O]_m3>>C=CC_m1.C=CCCO[O]_m2,1.6057255573177496e-13,abstraction
4289,C=C1OOC([O])C1=O_m2.C=C[O]_m2>>C=C1OOC(=O)C1=O_m1.CC=O_m1,1.5916149770921428e-13,abstraction
4290,O=C([CH]O)C(=O)OO_m2.[O][O]_m3>>O=CC(=O)C(=O)OO_m1.[O]O_m2,1.5815546275305475e-13,abstraction
4291,C=CCCO[O]_m2>>[CH2]C1CCOO1_m2,1.5729956276240129e-13,
4292,[CH2]_m1.[O]OC1=COOC1_m2>>CC1OOCC=1O[O]_m2,1.5562062011432832e-13,
4293,C=[C]C_m2.CO[O]_m2>>C#CC_m1.COO_m1,1.543044960074056e-13,abstraction
4294,CC(=O)C(O)=C[O]_m2.C=C[O]_m2>>CC(=O)C(=O)C=O_m1.C=CO_m1,1.512256274524056e-13,abstraction
4295,C[CH]CC_m2.[O]OC(O)([C]=O)C=O_m3>>CC=CC_m1.[O]OC(O)(C=O)C=O_m2,1.4896084554906854e-13,abstraction
4296,[O]C1OOC(=O)C=1O_m2.[O]C(=O)O_m2>>O=C1OOC(=O)C1=O_m1.O=C(O)O_m1,1.4845762921115133e-13,abstraction
4297,[O]C1OOC(O)C1=O_m2.[CH]=C(O)C=O_m2>>O=C1OOC(O)C1=O_m1.C=C(O)C=O_m1,1.472730150721196e-13,abstraction
4298,[C-]#[O+]_m1.[CH2][C]=O_m3>>O=[C]C[C]=O_m3,1.4721176395137176e-13,addition
4299,C=[C]C_m2.C=C[CH]CO[O]_m3>>C=C=C_m1.C=CCCO[O]_m2,1.4564510014271528e-13,abstraction
4300,CC(CCOO)O[O]_m2>>C[C](CCOO)OO_m2,1.4552468599864704e-13,migration
4301,C=C=C([O])[O]_m3>>C=C1OC1=O_m1,1.4452529848087158e-13,
4302,[CH2]C#CC_m2.C#C[CH]C_m2>>C=C=C=C_m1.C=C=CC_m1,1.411793158295106e-13,abstraction
4303,CC(=O)OO[CH]O_m2.[O]_m3>>CC(=O)OOC=O_m1.[OH]_m2,1.389505972848065e-13,abstraction
4304,O=C([CH]O)C(=O)OO_m2.[CH2]C=C_m2>>O=CC(=O)C(=O)OO_m1.C=CC_m1,1.374116979772771e-13,abstraction
4305,C=CC_m1.[CH]1C=CCO1_m2>>[CH2]C=C_m2.C1=COCC1_m1,1.3443793345728075e-13,abstraction
4306,[CH3]_m2.O=CC(=O)C=O_m1>>CC([O])C(=O)C=O_m2,1.3263270594014688e-13,addition
4307,O=C=CC(=O)[CH]O_m2.[CH2][C](O)C=O_m3>>O=C=CC(=O)C=O_m1.C=C(O)[CH]O_m2,1.3253997987787445e-13,abstraction
4308,C=[C]C_m2.[O]C(=O)O_m2>>C#CC_m1.O=C(O)O_m1,1.3183051522085454e-13,abstraction
4309,O=C[CH]C=CO_m2.O=[C]C=CC=O_m2>>O=CC=CC=O_m1.O=CC=CC=O_m1,1.2859611180438435e-13,abstraction
4310,CCCCOO_m1.[CH2]O_m2>>CCCCO[O]_m2.CO_m1,1.275461393843756e-13,abstraction
4311,[CH]C=C_m3.O=[C]O_m2>>C#C[CH2]_m2.O=CO_m1,1.2676842818259687e-13,abstraction
4312,[O]C=O_m2.C=C[CH]CO[O]_m3>>O=C=O_m1.CC=CCO[O]_m2,1.247727227288015e-13,abstraction
4313,CC1[C]=COO1_m2.[O][O]_m3>>CC1OOC=C1O[O]_m2,1.176818914464301e-13,addition
4314,O=C=C[C](O)C=O_m2.O=[C]C=CC=O_m2>>O=C=CC(=O)C=O_m1.O=CC=CC=O_m1,1.1744642983354277e-13,abstraction
4315,[CH]=C(O)C=O_m2.[O][O]_m3>>[O]OC=C(O)C=O_m2,1.171013233787522e-13,addition
4316,[C-]#[O+]_m1.[CH2]C=C=O_m2>>O=[C]CC=C=O_m2,1.1487579505863742e-13,
4317,[CH]C=C_m3.[O]C(=O)O_m2>>C#C[CH2]_m2.O=C(O)O_m1,1.129429759903162e-13,abstraction
4318,CC1=[C]COO1_m2.[O][O]_m3>>CC1OOCC=1O[O]_m2,1.1202507622324877e-13,addition
4319,C1=COCC1_m1.C[CH]CC_m2>>[CH]1C=CCO1_m2.CCCC_m1,1.1095141465581576e-13,abstraction
4320,CCCC_m1.[CH]=C[CH]C_m3>>C[CH]CC_m2.[CH2]C=CC_m2,1.0909623691069337e-13,abstraction
4321,[C]1=COOC1_m2.[O][O]_m3>>[O]OC1=COOC1_m2,1.0740845312126823e-13,addition
4322,[O]CC(=O)C=O_m2.C#C[CH2]_m2>>O=CC(=O)C=O_m1.C#CC_m1,1.0621716631972827e-13,abstraction
4323,CC=CC_m1.C[CH]CCOO_m2>>[CH2]C=CC_m2.CCCCOO_m1,1.0354135352093738e-13,abstraction
4324,CC=O_m1.[CH2]C=C_m2>>C[C]=O_m2.C=CC_m1,1.0097896018354913e-13,abstraction
4325,O=[C]C(=O)O_m2.O=C=O_m1>>[O]C(=O)C(=O)C(=O)O_m2,1.0018339542079898e-13,addition
4326,C=C1OOC([O])=C1O_m2.[CH2]C=C[CH2]_m3>>C=C1OOC(=O)C1=O_m1.[CH2]C=CC_m2,9.963351377045416e-14,abstraction
4327,O=C[CH]C=CO_m2.[CH2]C=C[CH2]_m3>>O=CC=CC=O_m1.[CH2]CC=C_m2,9.754986749753834e-14,abstraction
4328,C=C1OOC([O])C1=O_m2.C=C[O]_m2>>C=C1OOC(=O)C1=O_m1.C=CO_m1,9.565751019888028e-14,abstraction
4329,C=C1OOC([O])=C1O_m2.C#C[CH2]_m2>>C=C1OOC(=O)C1=O_m1.C=C=C_m1,9.52960547956342e-14,abstraction
4330,C=[C]C_m2.CCCCO[O]_m2>>C=C=C_m1.CCCCOO_m1,9.51576854700053e-14,abstraction
4331,[O]C1C(=O)OOC=1O_m2.C[O]_m2>>O=C1OOC(=O)C1=O_m1.CO_m1,9.494995726932685e-14,abstraction
4332,[CH]=C_m2.[CH2][C]=O_m3>>C#C_m1.C=C[O]_m2,9.466669853861807e-14,abstraction
4333,C#C[CH2]_m2.[O][O]_m3>>C=C=CO[O]_m2,9.463188755284526e-14,addition
4334,C=[C]C_m2.[CH]=C=C=C_m2>>C=C=C_m1.C=C=C=C_m1,9.447406800276433e-14,abstraction
4335,CC(=O)OO[CH]O_m2.[C]#C_m2>>CC(=O)OOC=O_m1.C#C_m1,9.38870841565742e-14,abstraction
4336,O=[C]O_m2.[CH2]C=C[CH2]_m3>>O=C=O_m1.[CH2]CC=C_m2,9.291955674525396e-14,abstraction
4337,C=C[O]_m2.[O]OC(O)([C]=O)C=O_m3>>C=C=O_m1.[O]OC(O)(C=O)C=O_m2,9.12662116951323e-14,abstraction
4338,O=C=C[C](O)C=O_m2.O=[C]C=CC=O_m2>>O=C=CC(O)=C=O_m1.O=CC=CC=O_m1,9.040030105069113e-14,abstraction
4339,C=CC[C]=O_m2.[O]O_m2>>C=CC=C=O_m1.OO_m1,9.009927177284803e-14,abstraction
4340,C=[C]C(=O)C=O_m2.[O]C(=O)O_m2>>C#CC(=O)C=O_m1.O=C(O)O_m1,8.820540390764301e-14,abstraction
4341,O=C(O)O_m1.[OH]_m2>>[O]C(=O)O_m2.O_m1,8.816473545772773e-14,abstraction
4342,O=C=C[C](O)C=O_m2.O=C1[C]=CC1_m2>>O=C=CC(=O)C=O_m1.O=C1C=CC1_m1,8.516939411089239e-14,abstraction
4343,C#C[CH]C_m2.O=[C]CC=O_m2>>C#CC=C_m1.O=CCC=O_m1,8.374584702921072e-14,abstraction
4344,CC=CC_m1.[O]C(=O)O_m2>>[CH2]C=CC_m2.O=C(O)O_m1,8.147454954124852e-14,abstraction
4345,[O]C1C(=O)OOC=1O_m2.[O]O_m2>>O=C1OOC(=O)C1=O_m1.OO_m1,8.133518600955127e-14,abstraction
4346,CC(=O)C(=O)C[O]_m2.[CH2]O_m2>>CC(=O)C(=O)C=O_m1.CO_m1,8.103155880747256e-14,abstraction
4347,O=C[CH]C=CO_m2.[CH2]C=C[CH2]_m3>>O=CC=CC=O_m1.[CH2]C=CC_m2,8.093761122252307e-14,abstraction
4348,O=C=CC(=O)[CH]O_m2.[CH2]CCCOO_m2>>O=C=CC(=O)C=O_m1.CCCCOO_m1,7.917076055218863e-14,abstraction
4349,[CH2]_m1.[O]C1OOC(O)C1=O_m2>>CC1([O])OOC(O)C1=O_m2,7.506655486484162e-14,
4350,[CH2]C#CC_m2.[CH2]C#CC_m2>>C=C=C=C_m1.C=C=CC_m1,7.205318973976462e-14,abstraction
4351,O=CO_m1.[O]_m3>>O=[C]O_m2.[OH]_m2,7.199568652860566e-14,abstraction
4352,C[CH]CC_m2.[O]OC(O)([C]=O)C=O_m3>>C=CCC_m1.[O]OC(O)(C=O)C=O_m2,6.904200921501607e-14,abstraction
4353,CC(=O)C([O])=CO_m2.[O]C(=O)O_m2>>CC(=O)C(=O)C=O_m1.O=C(O)O_m1,6.814095542040143e-14,abstraction
4354,[CH]=C[CH]C_m3.[CH2]C=CC_m2>>C#C[CH]C_m2.C=CCC_m1,6.600680048751413e-14,abstraction
4355,CC(=O)OO[CH]O_m2.[O][O]_m3>>CC(=O)OOC=O_m1.[O]O_m2,6.598156262707919e-14,abstraction
4356,[CH]1C=CCO1_m2.[CH2][C](O)C=O_m3>>C1C=COC=1_m1.C=C(O)[CH]O_m2,6.498147630158237e-14,abstraction
4357,[O]CC=CC[O]_m3.[CH2]CCC_m2>>[O]CC=CC=O_m2.CCCC_m1,6.399496124272894e-14,abstraction
4358,[CH]1C=CCO1_m2.[CH]=C[CH]C_m3>>C1C=COC=1_m1.[CH2]C=CC_m2,6.383979877630573e-14,abstraction
4359,CCCCO[O]_m2>>[CH2]CCCOO_m2,6.224341249986603e-14,migration
4360,C[C]=O_m2.O=C1[C]=CC1_m2>>C=C=O_m1.O=C1C=CC1_m1,6.18107453625614e-14,abstraction
4361,C=[C]C_m2.[CH]C=O_m3>>C=C=C_m1.C=C[O]_m2,6.128314086518554e-14,abstraction
4362,C#C[CH2]_m2.C=O_m1>>C#CCC[O]_m2,6.120527694351113e-14,addition
4363,[O]C(C=O)=CO_m2.[O]C=O_m2>>O=CC(=O)C=O_m1.O=CO_m1,6.005454765118517e-14,abstraction
4364,[O]C1OC(O)C=1O_m2.C[C]=O_m2>>O=C1OC(O)C1=O_m1.CC=O_m1,5.999558836988622e-14,abstraction
4365,[O]_m3.[CH]=C(O)C=O_m2>>O=C[C](O)C=O_m2,5.920575393477052e-14,
4366,CC_m1.[O]C1C(=O)OOC=1O_m2>>C[CH2]_m2.O=C1OOC(O)C1=O_m1,5.843214289914662e-14,abstraction
4367,[O]C1OC(O)C=1O_m2.O=[C]O_m2>>O=C1OC(O)C1=O_m1.O=CO_m1,5.823945927207266e-14,abstraction
4368,CC(=O)C([O])=CO_m2.C=C[CH]CO[O]_m3>>CC(=O)C(=O)C=O_m1.CC=CCO[O]_m2,5.775778513480902e-14,abstraction
4369,[CH2]C=CC_m2.[O]OC(O)([C]=O)C=O_m3>>C=CC=C_m1.[O]OC(O)(C=O)C=O_m2,5.758513095486781e-14,abstraction
4370,[O]C(C=O)=CO_m2.C#C[CH2]_m2>>O=CC(=O)C=O_m1.C#CC_m1,5.6450136205298245e-14,abstraction
4371,[O]OC(O)(C=O)C=O_m2.[CH2]C=CC_m2>>[O]OC(O)([C]=O)C=O_m3.CC=CC_m1,5.601628844019515e-14,abstraction
4372,[CH]1CCOOC1_m2.[O]_m3>>C1=CCOOC1_m1.[OH]_m2,5.457895611527732e-14,abstraction
4373,[O]CC=CC=O_m2.[CH2]O[O]_m3>>O=CC=CC=O_m1.CO[O]_m2,5.3507075279218813e-14,abstraction
4374,CC([O])C(=O)C=O_m2.[CH2]O[O]_m3>>CC(=O)C(=O)C=O_m1.CO[O]_m2,5.197793810595692e-14,abstraction
4375,[CH2]C1CCOO1_m2.[O][O]_m3>>[O]OCC1CCOO1_m2,5.145373160863489e-14,addition
4376,[CH2]C=C_m2.[O]C(=O)O_m2>>C=C=C_m1.O=C(O)O_m1,5.069499386475132e-14,abstraction
4377,[CH2]C=CO[CH2]_m3.[O][O]_m3>>[CH2]OC=C=C_m2.[O]O_m2,5.051400908197187e-14,abstraction
4378,C=C(C)O[O]_m2.[OH]_m2>>[CH2]C(=C)O[O]_m3.O_m1,4.81958955472336e-14,abstraction
4379,CC(=O)OO[CH]O_m2.[O]C=O_m2>>CC(=O)OOC=O_m1.O=CO_m1,4.7493939220762017e-14,abstraction
4380,C=C(O)C=O_m1.[OH]_m2>>[CH]=C(O)C=O_m2.O_m1,4.716417994377493e-14,abstraction
4381,CC(=O)C(O)=C[O]_m2.[O][O]_m3>>CC(=O)C(=O)C=O_m1.[O]O_m2,4.651718733022804e-14,abstraction
4382,[CH2]C=C_m2.[O][O]_m3>>[CH]C=C_m3.[O]O_m2,4.6499885641343833e-14,abstraction
4383,C=C=CC_m1.[CH2]CCC_m2>>C#C[CH]C_m2.CCCC_m1,4.618934869464135e-14,abstraction
4384,CC([O])C(=O)C=O_m2.[CH2]C=CC_m2>>CC(=O)C(=O)C=O_m1.C=CCC_m1,4.4039980312384045e-14,abstraction
4385,O=C=C[C](O)C=O_m2.[CH2]C(=O)C=O_m2>>O=C=CC(=O)C=O_m1.C=C(O)C=O_m1,4.391950038459697e-14,abstraction
4386,O=C1C=C([CH]O)OO1_m2>>O=CC1[CH]C(=O)OO1_m2,4.3875288998421326e-14,migration
4387,CC(=O)C(O)=C[O]_m2.[CH2]CCCOO_m2>>CC(=O)C(=O)C=O_m1.CCCCOO_m1,4.378543951233485e-14,abstraction
4388,[O]OCCO_m2>>[O]O_m2.C=CO_m1,4.3538299940126726e-14,
4389,CC([O])C(=O)C=O_m2.[O]C1C(=O)OOC=1O_m2>>CC(=O)C(=O)C=O_m1.O=C1OOC(O)C1=O_m1,4.349268076452948e-14,abstraction
4390,C=C(O)C=O_m1.[CH]=C_m2>>[CH]=C(O)C=O_m2.C=C_m1,4.336200496944622e-14,abstraction
4391,O=[C]O_m2.[CH]=C(O)C=O_m2>>O=C=O_m1.C=C(O)C=O_m1,4.3092134091213276e-14,abstraction
4392,[O]C1OOC(O)C1=O_m2.[CH2]C(=O)C=O_m2>>O=C1OOC(O)C1=O_m1.C=C(O)C=O_m1,4.2968761397884383e-14,abstraction
4393,CC(=O)OO[CH]O_m2.[CH2]C(=O)C=O_m2>>CC(=O)OOC=O_m1.C=C(O)C=O_m1,4.2877174792275815e-14,abstraction
